"playerID","salary_ratio","points_ratio","total_first_place_votes","total_awards","total_GP","perc_starting","TotalBatGames","total_bat_games_post","BattingAverage","AvgRunsPerGame","AvgHomeRunsPerGame","AvgRBIsPerGame","AvgNoStrikeoutsPerGame","TotalPitGames","total_pit_games_post","WinLossRatio","AvgERA","AvgSO","AvgCG","AvgSHO","TotalFieGames","total_fie_games_post","avg_PO","avg_A","avg_E","avg_DP","avg_ZR","class"
"morinmi01","0.12","0","0","0","0","0","241","1","0","0.0000","0.0000","0.0000","1.0000","241","1","1.0909","0.183444","0.8050","0.0000","0.0000","241","1","0.0664","0.0996","0.0124","0.0041","0.000000","N"
"arrueer01","0.75","0","0","0","0","0","22","0","0.1951","0.1818","0.0000","0.1818","0.2273","0","0","0","0","0","0","0","21","0","0.6667","1.2381","0.1429","0.2857","0.000000","N"
"baezpe01","0.12","0","0","0","0","0","362","31","0.0000","0.0000","0.0000","0.0028","0.9917","362","31","1.4000","0.096077","1.0387","0.0000","0.0000","362","31","0.0166","0.0718","0.0138","0.0083","0.000000","N"
"garciyi01","0.12","0","0","0","0","0","375","18","0.0000","0.0000","0.0000","0.0000","0.9973","375","18","0.6552","0.091653","1.0187","0.0000","0.0000","375","18","0.0373","0.0827","0.0080","0.0027","0.000000","N"
"guerral01","1.42","0","0","0","0","0","117","0","0.2241","0.2137","0.0940","0.3077","0.4615","0","0","0","0","0","0","0","54","0","0.7593","0.6481","0.0556","0.0556","0.000000","N"
"pederjo01","0.12","0.0067","0","0","3","1.0000","1140","79","0.2367","0.4526","0.1632","0.4254","0.1974","0","0","0","0","0","0","0","962","63","1.5780","0.0353","0.0229","0.0135","0.000000","N"
"rojasmi02","0.12","0","0","0","0","0","1080","9","0.2575","0.3315","0.0407","0.2778","0.5972","3","0","0","2.000000","0.0000","0.0000","0.0000","1127","9","1.2644","1.9370","0.0577","0.4658","0.000000","N"
"bourju01","0.12","0.0267","0","0","0","0","559","0","0.2526","0.3685","0.1646","0.5420","0.2004","0","0","0","0","0","0","0","460","0","7.1326","0.4783","0.0326","0.7783","0.000000","N"
"desclan01","0.12","0","0","0","0","0","183","1","0.1128","0.0383","0.0055","0.0656","0.2131","180","1","0.9643","0.246222","4.6111","0.0167","0.0167","180","1","0.3278","0.5778","0.0333","0.0222","0.000000","N"
"heanean01","0.12","0","0","0","0","0","171","5","0.1250","0.0117","0.0000","0.0000","0.9240","171","5","0.9583","0.325965","5.3275","0.0058","0.0058","171","5","0.2398","0.3977","0.0175","0.0468","0.000000","N"
"realmjt01","0.12","0.1262","0","10","3","0.3333","1140","30","0.2726","0.5167","0.1351","0.5070","0.1711","0","0","0","0","0","0","0","1098","30","7.9709","0.4244","0.0492","0.0865","0.000000","N"
"rogerja02","0.12","0","0","0","0","0","117","0","0.2581","0.2051","0.0342","0.1538","0.6239","0","0","0","0","0","0","0","43","0","5.6512","0.2791","0.1163","0.3721","0.000000","N"
"santada01","0.12","0.0200","0","0","0","0","547","5","0.2546","0.4644","0.0859","0.3693","0.1261","0","0","0","0","0","0","0","487","2","2.4107","0.7885","0.0883","0.2731","0.000000","N"
"vargake01","0.12","0","0","0","0","0","236","0","0.2516","0.4407","0.1483","0.4915","-0.0636","0","0","0","0","0","0","0","103","0","6.7961","0.4951","0.0583","0.7087","0.000000","N"
"greensh02","0.12","0","0","0","1","0.0000","345","8","0.0000","0.0000","0.0000","0.0000","0.9855","345","8","0.8276","0.181362","1.2812","0.0000","0.0000","345","8","0.0493","0.1043","0.0319","0.0116","0.000000","N"
"mitchbr01","0.12","0","0","0","0","0","66","0","0.1053","0.0000","0.0000","0.0000","0.8333","66","0","0.4000","0.420758","1.6061","0.0000","0.0000","67","0","0.1343","0.2836","0.0746","0.0000","0.000000","N"
"pireljo01","0.12","0","0","0","0","0","302","0","0.2574","0.3742","0.0563","0.2715","0.3510","0","0","0","0","0","0","0","257","0","1.4514","0.9611","0.0739","0.2412","0.000000","N"
"ramirjo02","0.12","0","0","0","0","0","124","0","0","0.0000","0.0000","0.0000","1.0000","124","0","0.5556","0.449919","0.8952","0.0000","0.0000","124","0","0.0161","0.0565","0.0081","0.0081","0.000000","N"
"solarya01","0.12","0","0","0","0","0","670","0","0.2576","0.4209","0.1119","0.4582","0.5134","0","0","0","0","0","0","0","688","0","1.1453","1.6381","0.0814","0.3227","0.000000","N"
"tanakma01","5.21","0.0611","0","0","1","0.0000","174","10","0.0370","0.0057","0.0000","0.0000","0.9310","174","10","1.6957","0.148563","5.6954","0.0402","0.0230","174","10","0.3908","0.7701","0.0230","0.0690","0.000000","N"
"whitlch01","0.12","0","0","0","0","0","75","0","0.2000","0.0000","0.0000","0.0000","1.0000","75","0","1.1667","0.453467","1.8000","0.0000","0.0000","75","0","0.2000","0.2000","0.0133","0.0000","0.000000","N"
"campber01","0.12","0","0","0","0","0","200","1","0.2227","0.2700","0.0350","0.2200","0.4150","0","0","0","0","0","0","0","154","1","2.2792","0.8247","0.0714","0.2857","0.000000","N"
"degroja01","0.13","0.3733","85","9","3","0.0000","227","5","0.2037","0.1189","0.0132","0.1278","0.4890","215","5","1.4737","0.116930","7.6837","0.0186","0.0093","215","5","0.4977","0.7209","0.0233","0.0558","0.000000","N"
"goedder01","0.12","0","0","0","0","0","141","1","0.0000","0.0000","0.0000","0.0000","1.0000","141","1","1.5000","0.138723","1.0851","0.0000","0.0000","141","1","0.0426","0.0426","0.0071","0.0000","0.000000","N"
"montera01","0.12","0","0","0","0","0","280","13","0.0465","0.0036","0.0000","0.0036","0.9321","280","13","0.8077","0.155036","1.5571","0.0000","0.0000","280","13","0.0786","0.1571","0.0036","0.0214","0.000000","N"
"burnsbi02","0.12","0.0400","0","0","0","0","242","0","0.2705","0.4711","0.0207","0.2273","0.5083","0","0","0","0","0","0","0","218","0","2.0872","0.0275","0.0275","0.0138","0.000000","N"
"altheaa01","0.12","0","0","0","0","0","359","0","0.2185","0.3955","0.1031","0.4178","0.0752","1","0","0","9.000000","2.0000","0.0000","0.0000","312","0","1.7115","0.0481","0.0192","0.0192","0.000000","N"
"buchada01","0.12","0","0","0","0","0","35","0","0.1400","0.1143","0.0000","0.0857","0.4857","35","0","0.4706","0.306857","3.2857","0.0000","0.0000","35","0","0.3714","0.5429","0.1143","0.0571","0.000000","N"
"francma02","0.12","0","0","0","0","0","923","0","0.2445","0.3944","0.1408","0.5060","0.3835","0","0","0","0","0","0","0","874","0","0.7197","1.6396","0.0995","0.1590","0.000000","N"
"gileske01","0.12","0.0533","0","0","0","0","362","7","0","0.0000","0.0000","0.0000","1.0000","362","7","0.7778","0.083398","1.3370","0.0000","0.0000","362","7","0.0470","0.0691","0.0083","0.0055","0.000000","N"
"gonzami05","0.92","0","0","0","0","0","6","0","0","0.0000","0.0000","0.0000","1.0000","6","0","0","1.125000","0.8333","0.0000","0.0000","6","0","0.0000","0.1667","0.0000","0.0000","0.000000","N"
"hollama01","0.12","0","0","0","0","0","50","0","0","0.0000","0.0000","0.0000","1.0000","50","0","1.0000","0.088000","0.7000","0.0000","0.0000","50","0","0.1000","0.0600","0.0000","0.0200","0.000000","N"
"nerishe01","0.12","0","0","0","0","0","546","12","0.0000","0.0000","0.0000","0.0000","0.9927","546","12","0.9167","0.056850","1.2381","0.0000","0.0000","546","12","0.0549","0.0751","0.0092","0.0018","0.000000","N"
"polangr01","0.12","0","0","0","0","0","823","1","0.2414","0.4848","0.1166","0.4399","0.1567","0","0","0","0","0","0","0","753","1","1.8247","0.0598","0.0359","0.0212","0.000000","N"
"alvarrj01","0.12","0","0","0","0","0","32","0","0","0.0000","0.0000","0.0000","1.0000","32","0","0","0.706250","1.0625","0.0000","0.0000","32","0","0.0938","0.0938","0.0000","0.0000","0.000000","N"
"despaod01","0.12","0","0","0","0","0","109","0","0.0641","0.0000","0.0000","0.0092","0.7523","109","0","0.5000","0.465413","2.0550","0.0000","0.0000","109","0","0.1927","0.6239","0.0275","0.0092","0.000000","N"
"garcefr01","0.12","0","0","0","0","0","55","0","0","0.0000","0.0000","0.0000","1.0000","55","0","0","0.131091","0.7273","0.0000","0.0000","55","0","0.0182","0.0545","0.0000","0.0000","0.000000","N"
"hahnje01","0.12","0","0","0","0","0","83","0","0.0769","0.0120","0.0000","0.0120","0.8193","82","0","0.9048","0.551951","2.9390","0.0122","0.0122","82","0","0.2195","0.5854","0.0366","0.0366","0.000000","N"
"liriary01","0.12","0","0","0","0","0","59","0","0.2200","0.2881","0.0339","0.2034","0.1017","0","0","0","0","0","0","0","53","0","1.5283","0.0566","0.0755","0.0000","0.000000","N"
"peterja01","0.12","0","0","0","0","0","875","6","0.2277","0.3131","0.0480","0.2789","0.3017","6","0","0","9.000000","0.6667","0.0000","0.0000","842","2","1.3943","1.5107","0.0641","0.3207","0.000000","N"
"quackke01","0.12","0","0","0","0","0","204","0","0.0000","0.0000","0.0000","0.0000","0.9951","204","0","0.8667","0.275833","0.9167","0.0000","0.0000","204","0","0.0294","0.0735","0.0000","0.0000","0.000000","N"
"spangco01","0.12","0","0","0","0","0","420","1","0.2560","0.3667","0.0690","0.2833","0.1095","2","0","0","6.750000","0.0000","0.0000","0.0000","394","1","0.8350","1.6066","0.0863","0.2817","0.000000","N"
"smithca02","0.12","0","0","0","0","0","108","2","0","0.0000","0.0000","0.0000","1.0000","108","2","0.6667","0.068796","1.1944","0.0000","0.0000","108","2","0.1296","0.0833","0.0093","0.0000","0.000000","N"
"tayloch03","0.12","0","0","1","1","0.0000","978","67","0.2536","0.4836","0.1063","0.4172","-0.0501","0","0","0","0","0","0","0","1004","95","1.3048","0.9880","0.0687","0.1693","0.000000","N"
"duffyma01","0.12","0.4667","0","0","0","0","705","11","0.2771","0.3830","0.0440","0.3277","0.3801","3","0","0","1.500000","0.0000","0.0000","0.0000","667","4","0.9580","1.7376","0.0930","0.2354","0.000000","N"
"duvalad01","0.12","0","0","1","1","0.0000","922","27","0.2317","0.4631","0.1996","0.5813","-0.0575","0","0","0","0","0","0","0","865","36","1.9792","0.0879","0.0312","0.0382","0.000000","N"
"hestoch01","0.12","0","0","0","0","0","41","0","0.1923","0.0244","0.0000","0.0732","0.5366","41","0","1.0000","0.966098","3.6829","0.0488","0.0244","41","0","0.3171","0.5854","0.0976","0.0732","0.000000","N"
"panikjo01","0.12","0.0200","0","1","1","0.0000","818","23","0.2639","0.4156","0.0513","0.3154","0.6161","0","0","0","0","0","0","0","757","23","1.7186","2.3857","0.0581","0.5839","0.000000","N"
"strichu01","0.12","0","0","0","0","0","408","16","0.0000","0.0000","0.0000","0.0000","0.9951","408","16","1.0476","0.126912","0.8603","0.0000","0.0000","408","16","0.0564","0.0956","0.0000","0.0049","0.000000","N"
"garcigr01","0.12","0","0","0","0","0","578","3","0.2454","0.2457","0.0242","0.1713","0.5329","1","0","0","0.000000","0.0000","0.0000","0.0000","388","0","0.8918","1.6134","0.0747","0.3505","0.000000","N"
"grichra01","0.12","0","0","0","0","0","1142","15","0.2495","0.4694","0.1673","0.4869","0.0490","1","0","0","0.000000","0.0000","0.0000","0.0000","1041","15","1.8655","0.0403","0.0211","0.0086","0.000000","N"
"phamth01","0.12","0.0571","0","0","0","0","1004","31","0.2589","0.5568","0.1295","0.4293","0.0817","0","0","0","0","0","0","0","845","9","1.6343","0.0568","0.0237","0.0071","0.000000","N"
"casalcu01","0.12","0","0","0","0","0","502","3","0.2200","0.2888","0.0936","0.3068","0.2012","0","0","0","0","0","0","0","460","2","7.1848","0.4022","0.0500","0.0457","0.000000","N"
"figueco01","0.13","0","0","0","0","0","48","0","0.2078","0.1667","0.0000","0.1875","0.8750","0","0","0","0","0","0","0","27","0","0.7778","1.3704","0.0741","0.2222","0.000000","N"
"yateski01","0.12","0.0095","0","2","0","0","361","1","0.0000","0.0000","0.0000","0.0000","1.0000","361","1","1.0000","0.174183","1.3463","0.0000","0.0000","361","1","0.0388","0.0720","0.0139","0.0028","0.000000","N"
"claudal01","0.12","0","0","0","0","0","356","2","0","0.0000","0.0000","0.0000","1.0000","356","2","1.6000","0.082556","0.6994","0.0000","0.0000","356","2","0.0646","0.2079","0.0000","0.0225","0.000000","N"
"edwarjo02","0.12","0","0","0","0","0","49","0","0","0.0000","0.0000","0.0000","1.0000","49","0","12.0000","0.389184","0.9388","0.0000","0.0000","49","0","0.0612","0.0612","0.0000","0.0000","0.000000","N"
"kleinph01","0.12","0","0","0","0","0","40","0","0.0000","0.0000","0.0000","0.0000","0.9500","40","0","0.6667","0.580500","1.3500","0.0000","0.0000","40","0","0.0750","0.0750","0.0250","0.0250","0.000000","N"
"martini01","0.12","0","0","0","0","0","201","7","0.0000","0.0149","0.0000","0.0000","0.9751","198","7","0.7105","0.134646","2.2121","0.0000","0.0000","198","7","0.2475","0.3030","0.0556","0.0354","0.000000","N"
"mendero01","0.12","0","0","0","0","0","45","0","0","0.0000","0.0000","0.0000","1.0000","45","0","0","0.268444","0.7111","0.0000","0.0000","45","0","0.1111","0.0667","0.0000","0.0000","0.000000","N"
"odorro01","0.12","0","0","0","0","0","1154","9","0.2300","0.4688","0.1542","0.4922","0.0945","0","0","0","0","0","0","0","1121","9","1.6806","2.4451","0.1142","0.6673","0.000000","N"
"roberda09","0.12","0","0","0","0","0","148","0","0.2621","0.2905","0.0068","0.2432","0.7230","0","0","0","0","0","0","0","132","0","1.4697","0.1061","0.0303","0.0076","0.000000","N"
"ruary01","0.12","0","0","0","0","0","279","1","0.2356","0.3405","0.0824","0.2401","0.1720","1","0","0","0.000000","1.0000","0.0000","0.0000","268","1","2.4851","0.1306","0.0112","0.1567","0.000000","N"
"sardilu01","0.12","0","0","0","0","0","182","0","0.2244","0.2747","0.0275","0.1758","0.3956","2","0","0","0.000000","0.0000","0.0000","0.0000","159","0","1.1635","2.0503","0.1069","0.5220","0.000000","N"
"smolija01","0.12","0","0","0","0","0","235","0","0.2352","0.2851","0.0681","0.2851","0.4766","1","0","0","18.000000","0.0000","0.0000","0.0000","208","0","1.7452","0.0385","0.0048","0.0096","0.000000","N"
"graveke01","0.12","0","0","0","0","0","280","9","0.0000","0.0000","0.0000","0.0000","0.9857","280","9","0.8605","0.152250","1.7643","0.0107","0.0036","280","9","0.1750","0.2571","0.0286","0.0286","0.000000","N"
"norrida01","0.12","0","0","0","0","0","216","0","0.1429","0.0093","0.0046","0.0093","0.9769","215","0","0.5789","0.295860","2.5349","0.0000","0.0000","215","0","0.1349","0.2465","0.0233","0.0047","0.000000","N"
"pompeda01","0.12","0","0","0","0","0","64","5","0.2207","0.3906","0.0469","0.1563","0.3438","0","0","0","0","0","0","0","43","1","1.8837","0.0698","0.0465","0.0000","0.000000","N"
"sanchaa01","0.18","0.0286","0","0","1","0.0000","174","11","0.0000","0.0000","0.0000","0.0000","0.9310","174","11","1.0000","0.249655","3.1092","0.0000","0.0000","174","11","0.2529","0.6092","0.0402","0.0230","0.000000","N"
"stromma01","0.12","0.0095","0","1","0","0","238","5","0.1011","0.0378","0.0042","0.0084","0.8235","231","5","1.0132","0.153766","4.7229","0.0173","0.0087","231","5","0.4762","0.9394","0.0476","0.0693","0.000000","N"
"barreaa01","0.12","0","0","0","0","0","95","2","0","0.0000","0.0000","0.0000","1.0000","95","2","2.0000","0.352526","0.9053","0.0000","0.0000","95","2","0.0421","0.0737","0.0316","0.0105","0.000000","N"
"souzast01","0.12","0","0","0","0","0","505","10","0.2295","0.4416","0.1426","0.4099","-0.1901","0","0","0","0","0","0","0","459","2","1.7233","0.0501","0.0349","0.0109","0.000000","N"
"taylomi02","0.12","0","0","1","0","0","969","20","0.2387","0.3705","0.0980","0.3426","0.0206","1","0","0","9.000000","2.0000","0.0000","0.0000","897","18","2.1996","0.0546","0.0223","0.0089","0.000000","N"
"treinbl01","0.12","0.0317","0","0","1","0.0000","449","24","0.0714","0.0000","0.0000","0.0000","0.9800","449","24","1.1613","0.066437","1.1225","0.0000","0.0000","449","24","0.0646","0.1648","0.0156","0.0067","0.000000","N"
"brachsi01","0.12","0","0","0","0","0","100","0","0.0000","0.0000","0.0000","0.0000","0.9900","100","0","1.0000","0.455200","1.0400","0.0000","0.0000","100","0","0.0600","0.0700","0.0100","0.0000","0.000000","N"
"britoso01","0.12","0","0","0","0","0","99","0","0.1787","0.2323","0.0505","0.1818","0.4343","0","0","0","0","0","0","0","75","0","1.4267","0.0400","0.0667","0.0133","0.000000","N"
"drurybr01","0.12","0","0","1","0","0","770","11","0.2541","0.4013","0.1364","0.4675","0.1727","1","0","0","27.000000","0.0000","0.0000","0.0000","729","5","1.6571","1.3004","0.0480","0.2990","0.000000","N"
"tomasya01","1.49","0","0","0","0","0","309","0","0.2662","0.4239","0.1553","0.5275","0.0324","0","0","0","0","0","0","0","278","0","1.3849","0.2014","0.0576","0.0324","0.000000","N"
"banuema01","0.12","0","0","0","0","0","58","0","0.0000","0.0000","0.0000","0.0000","0.9828","58","0","0.6667","0.330690","1.8103","0.0000","0.0000","58","0","0.0690","0.2586","0.0345","0.0345","0.000000","N"
"garciad01","0.12","0","0","0","0","0","244","0","0.2667","0.4262","0.1189","0.4508","0.3811","0","0","0","0","0","0","0","219","0","0.6301","1.5023","0.1507","0.1324","0.000000","N"
"mckiran01","0.12","0","0","0","0","0","27","0","0.0000","0.0000","0.0000","0.0000","0.9630","27","0","12.0000","0.219630","0.8148","0.0000","0.0000","27","0","0.0000","0.1111","0.0000","0.0370","0.000000","N"
"olivehe01","0.91","0","0","0","0","0","30","0","0.2449","0.2000","0.0667","0.4333","0.4333","0","0","0","0","0","0","0","26","0","0.8462","0.8846","0.1538","0.0769","0.000000","N"
"perezwi01","0.12","0","0","0","0","0","34","0","0.0444","0.0588","0.0000","0.0000","0.4706","34","0","1.0000","0.318235","2.9412","0.0294","0.0000","34","0","0.3824","0.6471","0.0000","0.0588","0.000000","N"
"winklda01","0.12","0","0","0","0","0","182","1","0.0000","0.0000","0.0000","0.0000","1.0000","182","1","1.8000","0.164231","0.9505","0.0000","0.0000","182","1","0.0220","0.0879","0.0110","0.0110","0.000000","N"
"wislema01","0.12","0","0","0","0","0","237","2","0.1264","0.0084","0.0000","0.0127","0.8650","234","2","0.6944","0.206538","1.8632","0.0000","0.0000","234","2","0.1026","0.2051","0.0043","0.0043","0.000000","N"
"givenmy01","0.12","0","0","0","0","0","425","3","0.0000","0.0000","0.0000","0.0000","0.9976","425","3","1.3333","0.117694","1.2682","0.0000","0.0000","425","3","0.0471","0.1529","0.0118","0.0118","0.000000","N"
"wilsoty01","0.12","0","0","0","0","0","42","0","0.0000","0.0000","0.0000","0.0000","1.0000","42","0","0.8000","0.376429","1.8333","0.0000","0.0000","42","0","0.1667","0.3810","0.0714","0.0476","0.000000","N"
"wrighmi01","0.12","0","0","0","0","0","123","0","0.3333","0.0000","0.0000","0.0000","0.9919","123","0","0.7692","0.364553","1.7805","0.0000","0.0000","123","0","0.1220","0.1951","0.0163","0.0244","0.000000","N"
"hinojda01","0.12","0","0","0","0","0","29","0","0","0.0000","0.0000","0.0000","1.0000","29","0","2.0000","0.139655","1.0690","0.0000","0.0000","29","0","0.0690","0.1034","0.0000","0.0000","0.000000","N"
"ramirno01","0.12","0","0","0","0","0","277","0","0","0.0000","0.0000","0.0000","1.0000","277","0","1.1250","0.149134","1.1191","0.0000","0.0000","277","0","0.0794","0.0722","0.0072","0.0036","0.000000","N"
"rodried05","0.12","0.0381","0","0","0","0","202","11","0.0000","0.0050","0.0000","0.0000","0.9356","202","11","1.5472","0.160743","5.4802","0.0000","0.0000","202","11","0.1386","0.5297","0.0347","0.0297","0.000000","N"
"shawtr01","0.12","0","0","0","0","0","733","18","0.2372","0.4229","0.1555","0.4993","0.1132","0","0","0","0","0","0","0","739","17","1.6955","1.3992","0.0704","0.2666","0.000000","N"
"swihabl01","0.12","0","0","0","0","0","234","3","0.2426","0.4188","0.0513","0.2863","0.1880","0","0","0","0","0","0","0","198","2","4.8737","0.3232","0.0354","0.0556","0.000000","N"
"montafr01","0.12","0.1000","0","0","0","0","130","3","0.0000","0.0000","0.0000","0.0000","0.9385","130","3","1.0571","0.283385","4.7077","0.0000","0.0000","130","3","0.2000","0.2846","0.0385","0.0231","0.000000","N"
